,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,element_type_ex,season,mean assists 3,mean bonus 3,mean bps 3,mean clean_sheets 3,mean creativity 3,mean goals_conceded 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean minutes 3,mean own_goals 3,mean penalties_missed 3,mean penalties_saved 3,mean red_cards 3,mean saves 3,mean selected 3,mean threat 3,mean total_points 3,mean transfers_in 3,mean transfers_out 3,mean value 3,mean match_result 3,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3
572,,True,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,45,,,,,Olu Aina,,DEF,Nott'm Forest,5,,Burnley,16,20,1.9206145966709347,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,4.333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.0,0.19999999999999998,1.9333333333333333,24.0,0.0,0.0,0.0,0.0,0.0,12960.0,0.0,1.6666666666666667,2831.0,1447.0,45.0,3.0,6.128258770283413,0.047140452079103175,0.282842712474619,2.7341462205879834,33.94112549695428,2240.1142827989825,0.0,2.357022603955158,1548.563850798539,212.13203435596427,0.0
562,,True,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,44,,,,,Omar Richards,,DEF,Nott'm Forest,5,,Burnley,16,20,1.8779342723004695,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,DEF,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4142.333333333333,0.0,0.0,35.666666666666664,897.6666666666666,44.666666666666664,3.0,0.0,0.0,0.0,0.0,0.0,712.2922309152489,0.0,0.0,14.613540144521982,259.27248643506744,0.4714045207910317
486,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Omari Forson,,MID,Man Utd,5,,Brighton,3,6,2.2738756947953513,12,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.6666666666667,0.0,0.0,86.66666666666667,140.33333333333334,45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.128258770283411,0.0,0.0,35.82674358011841,20.741798914805393,0.0
61,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Omari Kellyman,,MID,Aston Villa,5,,Crystal Palace,7,11,2.6026604973973395,12,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3827.6666666666665,0.0,0.0,414.6666666666667,454.3333333333333,45.0,2.0,0.0,0.0,0.0,0.0,0.0,58.45416057808793,0.0,0.0,177.2480998174279,17.441967269268172,0.0
554,,True,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,50,,,,,Orel Mangala,,MID,Nott'm Forest,5,,Burnley,16,20,2.1340162185232607,2,1.0,1.0,50.0,1543.0,24.0,61.6,191.4,75.0,0.0,190.0,32.8,5.0,0.0,3.0,0.0,49.0,MID,2023-24,0.0,0.0,4.0,0.3333333333333333,0.7999999999999999,0.6666666666666666,0.0,0.7666666666666666,6.466666666666666,69.0,0.0,0.0,0.0,0.0,0.0,2163.6666666666665,0.3333333333333333,2.3333333333333335,115.0,380.0,50.0,3.0,1.4142135623730951,0.14142135623730953,0.3299831645537222,3.582674358011841,1.4142135623730951,212.6034388767553,0.4714045207910317,0.4714045207910317,69.29646455628166,73.53910524340094,0.0
428,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,44,,,,,Oscar Bobb,,MID,Man City,5,,West Ham,1,14,2.619047619047619,11,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,1.6666666666666667,0.0,0.26666666666666666,0.0,0.0,0.16666666666666666,0.7999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2827.3333333333335,0.6666666666666666,0.3333333333333333,178.0,412.3333333333333,44.666666666666664,3.0,2.357022603955158,0.3771236166328254,0.23570226039551584,1.131370849898476,0.4714045207910317,153.67787377787633,0.9428090415820634,0.4714045207910317,38.18376618407357,56.09713797413277,0.4714045207910317
207,,False,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,40,,,,,Owen Dodgson,,DEF,Burnley,5,,Nott'm Forest,20,16,2.1085925144965736,3,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.0,0.0,0.0,163.0,422.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,49,,,,,Pablo Fornals Malla,,MID,West Ham,5,,Man City,14,1,3.485064011379801,8,3.0,1.0,71.0,1493.0,28.0,281.0,226.6,182.0,6.0,282.0,68.7,1.0,0.0,0.0,0.3,49.0,MID,2023-24,0.0,0.0,4.0,0.0,8.066666666666668,0.3333333333333333,0.0,2.4,4.466666666666667,15.666666666666666,0.0,0.0,0.0,0.0,0.0,8800.333333333334,11.333333333333334,1.0,449.0,1254.0,49.666666666666664,3.0,1.4142135623730951,5.279730632859556,1.5556349186104046,2.451303508113365,2.357022603955158,831.0861701545889,8.013876853447538,0.0,26.870057685088806,35.35533905932738,0.4714045207910317
704,,True,2023-09-16T11:30:00Z,,,,,,,,,,,,,,,,,,50,,,,,Pablo Sarabia,,MID,Wolves,5,,Liverpool,13,5,3.1486146095717884,4,1.0,0.0,27.0,764.0,9.0,184.7,92.0,157.0,3.0,57.0,43.0,3.0,0.0,3.0,0.1,49.0,MID,2023-24,0.6666666666666666,0.0,13.666666666666666,0.0,31.166666666666668,0.3333333333333333,0.0,6.433333333333334,19.2,43.0,0.0,0.0,0.0,0.0,0.0,16332.0,14.0,3.0,4449.0,2594.3333333333335,50.0,0.0,6.128258770283411,2.922708028904394,1.2256517540566823,8.202438661763953,11.313708498984761,659.0235200658623,7.0710678118654755,1.4142135623730951,2132.6340520586273,1110.6290509836706,0.0
639,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,46,,,,,Pape Matar Sarr,,MID,Spurs,5,,Sheffield Utd,8,20,2.4559530165509877,12,0.0,1.0,14.0,211.0,11.0,16.0,30.4,4.0,0.0,60.0,5.0,0.0,0.0,1.0,0.5,42.0,MID,2023-24,0.0,1.3333333333333333,26.666666666666668,0.6666666666666666,13.833333333333334,0.3333333333333333,0.6666666666666666,9.966666666666667,28.86666666666667,72.33333333333333,0.0,0.0,0.0,0.0,0.0,159753.66666666666,56.666666666666664,7.0,40022.666666666664,15746.666666666666,45.0,3.0,13.199326582148888,1.0842303978193724,3.4412530017745318,14.613540144521984,3.7712361663282534,102743.55811544694,18.856180831641264,4.242640687119285,47060.313310568694,7797.502178404456,0.0
147,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,64,,,,,Pascal Groß,,MID,Brighton,5,,Man Utd,6,3,3.6384309266628767,3,9.0,8.0,159.0,3240.0,51.0,1215.4,888.4,578.0,14.0,748.0,268.6,11.0,0.0,7.0,11.0,54.0,MID,2023-24,0.0,0.0,11.0,0.3333333333333333,26.766666666666666,0.6666666666666666,0.0,4.066666666666666,11.933333333333332,82.66666666666667,0.0,0.0,0.0,0.0,0.0,307765.6666666667,2.0,1.6666666666666667,5965.0,40198.0,64.66666666666667,3.0,1.4142135623730951,5.751135153650586,1.2256517540566823,3.8655170704864594,3.7712361663282534,49052.468815431595,2.8284271247461903,0.9428090415820634,113.13708498984761,11108.647532440662,0.4714045207910317
59,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Pau Torres,,DEF,Aston Villa,5,,Crystal Palace,7,11,2.6026604973973395,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,18.666666666666668,0.6666666666666666,0.8666666666666666,1.0,0.0,1.7333333333333332,10.799999999999999,90.0,0.0,0.0,0.0,0.0,0.0,236644.33333333334,5.666666666666667,4.333333333333333,13385.333333333334,18724.666666666668,45.0,2.0,4.714045207910316,0.23570226039551584,0.7542472332656507,0.8485281374238574,0.0,4349.649513338849,8.013876853447538,2.357022603955158,6444.0997992134035,1821.0356638157552,0.0
526,,True,2023-09-16T16:30:00Z,,,,,,,,,,,,,,,,,,40,,,,,Paul Dummett,,DEF,Newcastle,5,,Brentford,4,9,2.089864158829676,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,39.0,DEF,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14486.0,0.0,0.0,467.3333333333333,1537.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,200.8183258569795,0.0,0.0,115.49410759380277,294.15642097360376,0.0
701,,True,2023-09-16T11:30:00Z,,,,,,,,,,,,,,,,,,55,,,,,Pedro Lomba Neto,,MID,Wolves,5,,Liverpool,13,5,3.463476070528967,0,0.0,2.0,37.0,962.0,15.0,309.5,96.8,203.0,0.0,124.0,60.9,5.0,0.0,1.0,1.6,49.0,MID,2023-24,0.6666666666666666,0.6666666666666666,19.0,0.0,33.4,3.6666666666666665,0.0,8.233333333333333,24.133333333333336,90.0,0.0,0.0,0.0,0.0,0.0,24514.666666666668,25.0,4.666666666666667,6026.333333333333,2537.0,55.0,0.0,16.97056274847714,12.869343417595164,3.72409571424915,21.401765243912838,0.0,119.73674828092204,2.8284271247461903,3.7712361663282534,2337.223614081935,205.0609665440988,0.0
633,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,50,,,,,Pedro Porro,,DEF,Spurs,5,,Sheffield Utd,8,20,2.6695141484249865,0,3.0,3.0,59.0,1132.0,26.0,377.9,268.6,150.0,5.0,253.0,79.6,2.0,0.0,0.0,1.1,48.0,DEF,2023-24,0.3333333333333333,0.0,26.333333333333332,0.6666666666666666,19.900000000000002,0.6666666666666666,0.0,4.533333333333334,19.533333333333335,88.0,0.0,0.0,0.0,0.0,0.0,263045.3333333333,5.666666666666667,5.333333333333333,57489.666666666664,35597.666666666664,49.666666666666664,3.0,0.4714045207910317,3.8183766184073575,1.319932658214889,5.845416057808793,1.4142135623730951,147439.30634972782,3.7712361663282534,0.9428090415820634,72981.43369530515,8044.518147298955,0.4714045207910317
415,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,49,,,,,Pelly Ruddock Mpanzu,,MID,Luton,5,,Fulham,20,10,2.652950730914997,3,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,2.0,0.0,0.19999999999999998,1.0,0.0,0.26666666666666666,0.7999999999999999,37.666666666666664,0.0,0.0,0.0,0.0,0.0,4950.0,1.3333333333333333,1.3333333333333333,234.66666666666666,460.0,50.0,0.0,2.8284271247461903,0.1414213562373095,0.18856180831641267,0.565685424949238,34.883934538536344,2.8284271247461903,0.9428090415820634,0.4714045207910317,165.93439131844315,325.2691193458119,0.0
144,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,53,,,,,Pervis Estupiñán,,DEF,Brighton,5,,Man Utd,6,3,3.013075611142695,0,1.0,7.0,128.0,2674.0,43.0,752.9,570.2,295.0,15.0,593.0,161.3,10.0,0.0,4.0,20.5,50.0,DEF,2023-24,0.6666666666666666,0.6666666666666666,26.0,0.0,22.46666666666667,1.0,0.6666666666666666,8.566666666666668,41.86666666666667,90.0,0.0,0.0,0.0,0.0,0.0,5433150.0,21.666666666666668,8.0,317404.0,83411.0,51.666666666666664,3.0,9.899494936611665,0.09428090415820768,3.158410289299913,21.401765243912838,0.0,505676.10085706046,10.370899457402697,4.242640687119285,62745.82733536948,67798.81239372856,0.9428090415820634
435,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,76,,,,,Phil Foden,,MID,Man City,5,,West Ham,1,14,4.523809523809524,1,11.0,7.0,142.0,1832.0,16.0,670.8,671.2,712.0,15.0,517.0,205.4,5.0,0.0,1.0,9.7,80.0,MID,2023-24,1.0,2.0,30.333333333333332,0.6666666666666666,68.0,0.3333333333333333,0.0,12.333333333333334,32.6,89.66666666666667,0.0,0.0,0.0,0.0,0.0,967746.6666666666,22.666666666666668,7.666666666666667,96739.66666666667,104240.66666666667,75.33333333333333,3.0,6.599663291074443,33.37544007200504,4.76118565998942,6.788225099390855,0.4714045207910317,266741.41966248053,7.542472332656507,1.8856180831641267,26576.844073156786,22993.226906103362,0.4714045207910317
67,,True,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,53,,,,,Philip Billing,,MID,Bournemouth,5,,Chelsea,15,12,3.2199270959902795,2,7.0,2.0,126.0,2766.0,54.0,388.8,622.0,441.0,14.0,475.0,145.2,9.0,0.0,5.0,0.9,50.0,MID,2023-24,0.0,0.0,8.0,0.0,12.066666666666668,2.6666666666666665,0.0,3.5666666666666664,16.46666666666667,90.0,0.0,0.0,0.0,0.0,0.0,58451.333333333336,7.0,2.0,2367.6666666666665,10558.333333333334,54.666666666666664,0.3333333333333333,4.242640687119285,11.690832115617585,1.2256517540566823,0.9428090415820634,0.0,6120.244893429964,0.0,0.0,548.2434576799699,555.3145254918353,0.4714045207910317
36,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,58,,,,,Philippe Coutinho Correia,,MID,Aston Villa,5,,Crystal Palace,7,11,3.35454019664546,2,1.0,0.0,32.0,777.0,9.0,152.5,119.2,218.0,1.0,98.0,48.8,3.0,0.0,3.0,2.9,66.0,MID,2023-24,0.0,0.0,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.8666666666666667,2.6666666666666665,14.0,0.0,0.0,0.0,0.0,0.0,45921.0,5.333333333333333,0.6666666666666666,2293.3333333333335,8777.0,59.666666666666664,2.0,1.8856180831641267,0.4714045207910317,0.6128258770283412,1.8856180831641267,9.899494936611665,10564.17531092702,3.7712361663282534,0.4714045207910317,1556.5777276519866,32.526911934581186,0.4714045207910317
217,,False,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,65,,,,,Pierre-Emerick Aubameyang,,FWD,Chelsea,5,,Bournemouth,12,15,2.8979045920642,3,1.0,0.0,25.0,546.0,8.0,59.4,55.0,177.0,3.0,61.0,28.5,1.0,0.0,1.0,0.7,84.0,FWD,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.6666666666665,0.0,0.0,0.0,682.3333333333334,65.0,0.0,0.0,0.0,0.0,0.0,0.0,255.02984574794814,0.0,0.0,0.0,327.626141949767,0.0
626,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,53,,,,,Pierre-Emile Højbjerg,,MID,Spurs,5,,Sheffield Utd,8,20,2.829684997330486,6,4.0,5.0,120.0,3131.0,57.0,501.7,758.0,237.0,10.0,629.0,150.0,10.0,0.0,5.0,1.8,53.0,MID,2023-24,0.0,0.0,-1.0,0.0,1.7000000000000002,0.3333333333333333,0.0,0.7333333333333334,5.333333333333333,16.666666666666668,0.0,0.0,0.0,0.0,0.0,42463.0,0.0,0.6666666666666666,928.3333333333334,9472.333333333334,54.666666666666664,3.0,-1.0,0.565685424949238,0.3771236166328254,2.9227080289043963,3.7712361663282534,4883.279430874297,0.0,0.4714045207910317,54.68292441175968,2359.8510310799047,0.4714045207910317
487,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,40,,,,,Radek Vítek,,GKP,Man Utd,5,,Brighton,3,6,2.02122283981809,1,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,0.0,0.0,432.0,58.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,,False,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,72,,,,,Raheem Sterling,,MID,Chelsea,5,,Bournemouth,12,15,3.2099866250557287,0,6.0,4.0,101.0,1886.0,27.0,479.8,388.2,603.0,9.0,274.0,146.8,5.0,0.0,4.0,3.4,97.0,MID,2023-24,0.0,0.0,11.666666666666666,0.0,29.3,2.3333333333333335,0.0,7.900000000000001,11.066666666666668,90.0,0.0,0.0,0.0,0.0,0.0,675752.6666666666,38.333333333333336,2.0,430697.0,23247.0,70.66666666666667,0.0,1.8856180831641267,1.6970562748477147,0.5656854249492386,5.562573345334174,0.0,698981.6528661933,1.8856180831641267,0.0,573565.4229187809,7525.030365387239,0.9428090415820634
476,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,50,,,,,Raphaël Varane,,DEF,Man Utd,5,,Brighton,3,6,2.526528549772612,1,0.0,0.0,77.0,1912.0,22.0,74.0,387.0,124.0,2.0,392.0,58.8,10.0,0.0,1.0,3.1,48.0,DEF,2023-24,0.0,0.0,11.333333333333334,0.0,1.2,1.3333333333333333,0.0,2.533333333333333,10.266666666666667,60.0,0.0,0.0,0.0,0.0,0.0,418555.0,14.0,0.6666666666666666,96924.0,93510.66666666667,50.333333333333336,0.0,8.013876853447538,0.8485281374238571,1.7913371790059203,7.259629620181888,42.42640687119285,8007.277190156464,9.899494936611665,0.4714045207910317,58846.84054390686,112957.00846290542,0.4714045207910317
485,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,70,,,,,Rasmus Højlund,,FWD,Man Utd,5,,Brighton,3,6,3.5371399696816574,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.43333333333333335,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,82560.0,4.666666666666667,0.3333333333333333,10931.0,20487.666666666668,70.0,0.0,0.9428090415820634,0.0,0.6128258770283412,0.0,10.842303978193728,4999.244942988891,6.599663291074443,0.4714045207910317,7711.706555620487,8621.517280747179,0.0
682,,True,2023-09-16T11:30:00Z,,,,,,,,,,,,,,,,,,45,,,,,Rayan Aït-Nouri,,DEF,Wolves,5,,Liverpool,13,5,2.8337531486146097,0,1.0,0.0,41.0,1067.0,18.0,130.5,195.0,156.0,0.0,194.0,48.3,4.0,0.0,4.0,0.7,41.0,DEF,2023-24,0.0,0.0,9.0,0.0,9.166666666666666,3.3333333333333335,0.0,2.9,13.800000000000002,84.33333333333333,0.0,0.0,0.0,0.0,0.0,38064.0,6.0,0.0,5975.0,3296.0,45.0,0.0,2.8284271247461903,4.006938426723769,0.7071067811865476,1.7763568394002505e-15,2.357022603955158,642.0529573173851,2.8284271247461903,0.0,3066.0150032248703,813.1727983645296,0.0
341,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,54,,,,,Raúl Jiménez,,FWD,Fulham,5,,Luton,10,20,3.35195530726257,1,0.0,2.0,29.0,839.0,18.0,116.0,74.6,273.0,0.0,65.0,46.3,2.0,0.0,0.0,0.3,65.0,FWD,2023-24,0.0,0.0,7.666666666666667,0.0,13.5,2.6666666666666665,0.0,4.6000000000000005,9.666666666666666,83.33333333333333,0.0,0.0,0.0,0.0,0.0,94729.66666666667,22.666666666666668,2.0,7175.666666666667,17267.0,54.666666666666664,0.0,3.7712361663282534,14.42497833620557,1.8384776310850237,1.79133717900592,2.357022603955158,10383.627379464055,2.3570226039551585,0.0,484.13244285238954,1086.116015902537,0.4714045207910317
389,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,40,,,,,Reece Burke,,DEF,Luton,5,,Fulham,20,10,2.165674066053059,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,6.0,0.0,7.133333333333333,2.0,0.0,1.9333333333333333,10.933333333333332,50.666666666666664,0.0,0.0,0.0,0.0,0.0,3227.0,1.3333333333333333,0.6666666666666666,102.0,248.66666666666666,40.0,0.0,4.242640687119285,5.044028372464039,1.3670731102939917,7.731034140972919,35.8267435801184,322.44069222106566,0.9428090415820634,0.4714045207910317,72.12489168102785,175.83388625505484,0.0
233,,False,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,53,,,,,Reece James,,DEF,Chelsea,5,,Bournemouth,12,15,2.362906821221578,1,1.0,2.0,44.0,1242.0,17.0,358.2,292.2,153.0,5.0,286.0,80.4,2.0,0.0,4.0,10.7,58.0,DEF,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012207.6666666666,0.0,0.0,126899.66666666667,336509.6666666667,54.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,379359.0168704164,0.0,0.0,88832.88211142439,113713.14131425426,0.4714045207910317
28,,False,2023-09-17T15:30:00Z,,,,,,,,,,,,,,,,,,49,,,,,Reiss Nelson,,MID,Arsenal,5,,Everton,2,17,2.9114676173499703,10,3.0,3.0,42.0,202.0,3.0,99.2,169.8,155.0,5.0,127.0,42.4,1.0,0.0,0.0,0.0,47.0,MID,2023-24,0.0,0.0,1.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.2333333333333333,0.7333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2985.3333333333335,1.3333333333333333,0.3333333333333333,186.66666666666666,447.3333333333333,49.666666666666664,3.0,1.8856180831641267,0.3771236166328254,0.3299831645537222,1.0370899457402698,0.4714045207910317,3.7712361663282534,1.8856180831641267,0.4714045207910317,76.83893688893816,81.55298209684848,0.4714045207910317
273,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,40,,,,,Remi Matthews,,GKP,Crystal Palace,5,,Aston Villa,11,7,2.8591851322373123,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,GK,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12646.333333333334,0.0,0.0,349.0,730.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,56.09713797413277,0.0,0.0,97.58073580374356,9.899494936611665,0.0
548,,True,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,49,,,,,Remo Freuler,,MID,Nott'm Forest,5,,Burnley,16,20,2.0913358941527957,6,0.0,0.0,54.0,2157.0,47.0,174.7,272.2,54.0,0.0,267.0,50.3,6.0,0.0,4.0,0.0,49.0,MID,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329.6666666666665,0.0,0.0,37.333333333333336,374.0,49.666666666666664,3.0,0.0,0.0,0.0,0.0,0.0,154.62068281945838,0.0,0.0,12.256517540566822,87.68124086713189,0.4714045207910317
590,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,49,,,,,Rhian Brewster,,FWD,Sheffield Utd,5,,Spurs,20,8,3.1511254019292605,3,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.333333333333,0.0,0.0,143.66666666666666,1449.0,49.666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,802.801898907127,0.0,0.0,20.270394394014364,514.7737367038065,0.4714045207910317
600,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,40,,,,,Rhys Norrington-Davies,,DEF,Sheffield Utd,5,,Spurs,20,8,2.572347266881029,6,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5444.333333333333,0.0,0.0,140.66666666666666,847.6666666666666,40.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,457.73378968809175,0.0,0.0,38.6551707048646,163.10596419369696,0.0
635,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,68,,,,,Richarlison de Andrade,,MID,Spurs,5,,Sheffield Utd,8,20,3.630539241857982,3,1.0,5.0,54.0,995.0,18.0,221.0,201.6,401.0,2.0,165.0,82.0,3.0,0.0,3.0,0.8,84.0,FWD,2023-24,0.0,0.0,1.6666666666666667,0.6666666666666666,8.200000000000001,0.3333333333333333,0.0,1.7666666666666666,7.666666666666667,52.0,0.0,0.0,0.0,0.0,0.0,317932.0,2.0,2.3333333333333335,22584.333333333332,73917.66666666667,69.66666666666667,3.0,0.4714045207910317,5.79827560572969,0.7542472332656507,1.8856180831641267,24.041630560342615,64196.810450364275,0.0,0.9428090415820634,8388.64344747641,44388.863891245914,0.4714045207910317
553,,True,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,45,,,,,Richie Laryea,,DEF,Nott'm Forest,5,,Burnley,16,20,1.9206145966709347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,DEF,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.3333333333334,0.0,0.0,0.0,173.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,65.99663291074444,0.0,0.0,0.0,80.61017305526642,0.0
114,,False,2023-09-16T16:30:00Z,,,,,,,,,,,,,,,,,,46,,,,,Rico Henry,,DEF,Brentford,5,,Newcastle,9,4,2.7283511269276395,1,0.0,3.0,112.0,3240.0,46.0,401.9,444.4,197.0,4.0,505.0,104.5,11.0,0.0,4.0,2.6,44.0,DEF,2023-24,0.0,0.0,17.0,0.6666666666666666,5.6000000000000005,0.6666666666666666,0.0,1.3666666666666665,5.8,90.0,0.0,0.0,0.0,0.0,0.0,487021.6666666667,2.3333333333333335,3.6666666666666665,155036.0,21760.666666666668,45.333333333333336,2.3333333333333335,1.4142135623730951,5.232590180780452,0.3771236166328253,1.6970562748477143,0.0,146898.13395985973,0.4714045207910317,1.8856180831641267,33557.873621551174,13066.861911806607,0.4714045207910317
440,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Rico Lewis,,DEF,Man City,5,,West Ham,1,14,2.6785714285714284,8,0.0,0.0,29.0,900.0,8.0,152.4,114.6,40.0,0.0,168.0,30.7,2.0,0.0,1.0,1.1,38.0,DEF,2023-24,0.0,0.0,0.6666666666666666,0.0,0.26666666666666666,0.0,0.0,0.09999999999999999,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,57315.666666666664,0.6666666666666666,0.3333333333333333,16934.333333333332,8706.0,45.0,3.0,0.9428090415820634,0.3771236166328254,0.1414213562373095,0.0,0.4714045207910317,9646.822113467671,0.9428090415820634,0.4714045207910317,11391.01884039449,2022.3253941935259,0.0
