,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,element_type_ex,season,mean assists 3,mean bonus 3,mean bps 3,mean clean_sheets 3,mean creativity 3,mean goals_conceded 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean minutes 3,mean own_goals 3,mean penalties_missed 3,mean penalties_saved 3,mean red_cards 3,mean saves 3,mean selected 3,mean threat 3,mean total_points 3,mean transfers_in 3,mean transfers_out 3,mean value 3,mean match_result 3,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3
161,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-6684.0,109374.0,9246.0,15930.0,Andi Zeqiri,45.0,FWD,Brighton,2,3.0,Wolves,6,13,2.701080432172869,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100072.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,1.0,False,2023-08-18T18:45:00Z,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,0.3,0.0,0.3,45,938.0,2455.0,1132.0,194.0,Andre Brooks,45.0,MID,Sheffield Utd,2,0.0,Nott'm Forest,20,16,3.1468531468531467,6,,,,,,,,,,,,,,,,,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2.0,True,2023-08-19T14:00:00Z,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.6,11.3,6.0,2.0,55,4046.0,105836.0,13051.0,9005.0,Andreas Hoelgebaum Pereira,55.0,MID,Fulham,2,0.0,Brentford,10,9,3.942652329749104,0,4.0,10.0,123.0,2696.0,40.0,965.0,440.6,495.0,9.0,360.0,189.3,8.0,0.0,8.0,10.1,43.0,,2023-24,1.0,0.0,10.0,0.0,0.8,0.0,0.0,0.3,0.6,32.0,0.0,0.0,0.0,0.0,0.0,93427.0,2.0,4.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,2.0,True,2023-08-19T14:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.8,50.2,0.0,7.0,65,25781.0,392028.0,48897.0,23116.0,Andrew Robertson,65.0,DEF,Liverpool,2,3.0,Bournemouth,5,15,3.948967193195626,1,0.0,8.0,121.0,2579.0,34.0,862.1,549.2,211.0,10.0,633.0,162.3,9.0,0.0,3.0,6.0,68.0,,2023-24,0.0,0.0,16.0,0.0,12.6,1.0,0.0,4.1,26.4,90.0,0.0,0.0,0.0,0.0,0.0,293741.0,2.0,2.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,False,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-1307.0,12850.0,760.0,2067.0,Andrey Nascimento dos Santos,44.0,MID,Nott'm Forest,2,0.0,West Ham,16,14,2.25,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12394.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,2.0,False,2023-08-19T16:30:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,39.6,0.0,0.0,4.0,50,96355.0,2684767.0,158228.0,61873.0,André Onana,50.0,GKP,Man Utd,2,0.0,Spurs,3,8,2.73224043715847,0,,,,,,,,,,,,,,,,,,2023-24,0.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,6.0,2252615.0,0.0,9.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,False,2023-08-20T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-1998.0,25286.0,1623.0,3621.0,André Tavares Gomes,44.0,MID,Everton,2,0.0,Aston Villa,17,7,3.0425963488843815,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23949.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,False,2023-08-20T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-150.0,6537.0,179.0,329.0,Andy Lonergan,40.0,GKP,Everton,2,0.0,Aston Villa,17,7,2.704530087897228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5342.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,1.0,False,2023-08-18T18:45:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.8,2.0,7.0,2.8,45,-1431.0,39688.0,1764.0,3195.0,Anel Ahmedhodžić,45.0,DEF,Sheffield Utd,2,0.0,Nott'm Forest,20,16,3.1468531468531467,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,37772.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,1.0,True,2023-08-20T15:30:00Z,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.3,45,-1146.0,9934.0,154.0,1300.0,Angelo Ogbonna,45.0,DEF,West Ham,2,3.0,Chelsea,14,12,3.4482758620689653,0,0.0,0.0,44.0,1234.0,19.0,35.2,212.8,24.0,4.0,217.0,27.4,4.0,0.0,0.0,0.1,44.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9427.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,False,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-939.0,5028.0,138.0,1077.0,Anis Slimane,49.0,MID,Sheffield Utd,2,0.0,Nott'm Forest,20,16,3.4965034965034967,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5273.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,1.0,True,2023-08-18T18:45:00Z,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,0.5,4.0,0.6,50,26023.0,90812.0,32962.0,6939.0,Anthony Elanga,50.0,MID,Nott'm Forest,2,3.0,Sheffield Utd,16,20,2.5,3,0.0,1.0,23.0,417.0,2.0,78.8,52.4,162.0,0.0,53.0,28.7,2.0,0.0,0.0,0.4,46.0,,2023-24,1.0,0.0,17.0,0.0,20.5,0.0,0.0,4.2,19.2,10.0,0.0,0.0,0.0,0.0,0.0,43975.0,2.0,4.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,False,2023-08-19T19:00:00Z,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,1.4,15.0,1.2,55,7376.0,52311.0,12776.0,5400.0,Anthony Gordon,55.0,MID,Newcastle,2,0.0,Man City,4,1,2.8482651475919214,5,4.0,0.0,68.0,1574.0,18.0,215.3,265.6,517.0,5.0,186.0,99.8,4.0,0.0,7.0,0.9,51.0,,2023-24,1.0,0.0,18.0,0.0,29.5,1.0,0.0,5.6,21.8,67.0,0.0,0.0,0.0,0.0,0.0,33579.0,5.0,4.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-755.0,8688.0,366.0,1121.0,Anthony Knockaert,44.0,MID,Fulham,2,0.0,Brentford,10,9,3.225806451612903,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8651.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,1.0,False,2023-08-19T16:30:00Z,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2,11.0,0.0,1.5,65,-3118.0,20869.0,1578.0,4696.0,Anthony Martial,65.0,FWD,Man Utd,2,0.0,Spurs,3,8,3.551912568306011,1,6.0,3.0,66.0,970.0,8.0,179.0,305.2,376.0,4.0,230.0,85.4,7.0,0.0,0.0,2.9,63.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19041.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,6.0,False,2023-08-19T14:00:00Z,75.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,38.4,14.8,31.0,8.4,45,33524.0,130520.0,46499.0,12975.0,Antoine Semenyo,45.0,FWD,Bournemouth,2,0.0,Liverpool,15,5,2.8846153846153846,2,1.0,0.0,18.0,250.0,6.0,26.5,50.0,32.0,1.0,56.0,10.7,0.0,0.0,0.0,0.0,50.0,,2023-24,1.0,0.0,11.0,0.0,2.3,0.0,0.0,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,65212.0,3.0,4.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,1.0,True,2023-08-19T14:00:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.6,4.1,0.0,1.1,45,7630.0,70130.0,10551.0,2921.0,Antonee Robinson,45.0,DEF,Fulham,2,0.0,Brentford,10,9,3.225806451612903,0,0.0,2.0,93.0,3088.0,44.0,417.6,553.0,57.0,5.0,558.0,102.9,9.0,0.0,8.0,0.5,44.0,,2023-24,0.0,0.0,25.0,1.0,2.8,0.0,0.0,3.0,21.2,90.0,0.0,0.0,0.0,0.0,0.0,51917.0,6.0,6.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,1.0,False,2023-08-19T16:30:00Z,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,12.4,13.0,3.3,70,-10910.0,116753.0,5592.0,16502.0,Antony Matheus dos Santos,69.0,MID,Man Utd,2,0.0,Spurs,3,8,3.8251366120218577,2,4.0,2.0,82.0,1803.0,21.0,421.0,322.0,633.0,4.0,262.0,137.1,12.0,0.0,5.0,3.4,73.0,,2023-24,0.0,0.0,8.0,1.0,34.8,0.0,0.0,6.1,7.4,76.0,0.0,0.0,0.0,0.0,0.0,110792.0,19.0,3.0,0.0,0.0,70.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,1.0,False,2023-08-18T18:45:00Z,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.0,0.0,45,2035.0,5563.0,2574.0,539.0,Antwoine Hackford,45.0,FWD,Sheffield Utd,2,0.0,Nott'm Forest,20,16,3.1468531468531467,5,,,,,,,,,,,,,,,,,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,0.0,False,2023-08-25T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-3661.0,16889.0,150.0,3811.0,Aribim Pepple,45.0,FWD,Luton,2,0.0,Chelsea,20,12,2.667457024303497,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20251.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,True,2023-08-27T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-2104.0,21655.0,178.0,2282.0,Arijanet Muric,44.0,GKP,Burnley,2,0.0,Aston Villa,20,7,2.7092113184828417,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24565.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,False,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-1537.0,4675.0,184.0,1721.0,Armando Broja,49.0,FWD,Chelsea,2,0.0,West Ham,12,14,2.513826043237808,4,1.0,1.0,21.0,285.0,5.0,18.2,64.6,113.0,0.0,56.0,19.7,1.0,0.0,0.0,0.3,52.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5933.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,1.0,False,2023-08-20T13:00:00Z,52.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.4,2.3,34.0,4.2,55,-722.0,14581.0,1240.0,1962.0,Arnaut Danjuma Groeneveld,55.0,MID,Everton,2,0.0,Aston Villa,17,7,3.7187288708586883,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,2.0,0.0,10.5,1.0,0.0,1.8,3.4,18.0,0.0,0.0,0.0,0.0,0.0,12725.0,4.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,False,2023-08-20T13:00:00Z,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,25.2,0.0,3.4,45,-2589.0,61190.0,1987.0,4576.0,Ashley Young,45.0,DEF,Everton,2,0.0,Aston Villa,17,7,3.0425963488843815,0,1.0,0.0,87.0,2031.0,28.0,223.4,380.2,81.0,8.0,388.0,68.7,9.0,0.0,7.0,0.8,43.0,,2023-24,0.0,0.0,10.0,0.0,9.8,1.0,0.0,2.0,10.2,90.0,0.0,0.0,0.0,0.0,0.0,58505.0,0.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,False,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-233.0,97745.0,6469.0,6702.0,Auston Trusty,40.0,DEF,Sheffield Utd,2,0.0,Nott'm Forest,20,16,2.797202797202797,6,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85435.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,False,2023-08-20T15:30:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,12.6,2.8,2.0,1.7,50,271640.0,430533.0,285594.0,13954.0,Axel Disasi,51.0,DEF,Chelsea,2,0.0,West Ham,12,14,2.513826043237808,2,,,,,,,,,,,,,,,,,,2023-24,0.0,3.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,19786.0,0.0,11.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,True,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-5238.0,35576.0,1232.0,6470.0,Aymeric Laporte,49.0,DEF,Man City,2,3.0,Newcastle,1,4,2.9291154071470418,3,0.0,0.0,40.0,992.0,10.0,107.8,166.2,68.0,3.0,210.0,34.1,4.0,0.0,0.0,0.6,56.0,,2023-24,0.0,0.0,4.0,0.0,0.1,0.0,0.0,2.9,11.4,11.0,0.0,0.0,0.0,0.0,0.0,33723.0,17.0,1.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,True,2023-08-27T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-122.0,1521.0,0.0,122.0,Bailey Peacock-Farrell,40.0,GKP,Burnley,2,0.0,Aston Villa,20,7,2.408187838651415,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-6366.0,37954.0,374.0,6740.0,Bart Verbruggen,44.0,GKP,Brighton,2,3.0,Wolves,6,13,2.701080432172869,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40882.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,1.0,False,2023-08-20T15:30:00Z,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.4,33.7,17.0,5.9,56,641361.0,1974787.0,663501.0,22140.0,Ben Chilwell,58.0,DEF,Chelsea,2,0.0,West Ham,12,14,2.815485168426345,0,2.0,3.0,70.0,1402.0,19.0,382.6,283.4,178.0,4.0,302.0,84.2,4.0,0.0,3.0,3.1,56.0,,2023-24,1.0,2.0,24.0,0.0,16.6,1.0,0.0,6.3,23.6,89.0,0.0,0.0,0.0,0.0,0.0,1071098.0,23.0,7.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,4.0,True,2023-08-19T16:30:00Z,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.2,3.5,6.0,1.9,45,-9193.0,64354.0,1048.0,10241.0,Ben Davies,45.0,DEF,Spurs,2,3.0,Man Utd,8,3,2.459016393442623,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69309.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,4.0,True,2023-08-19T16:30:00Z,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.2,3.5,6.0,1.9,45,-9193.0,64354.0,1048.0,10241.0,Ben Davies,45.0,DEF,Spurs,2,3.0,Man Utd,8,3,2.459016393442623,2,2.0,3.0,99.0,2284.0,33.0,276.9,407.8,172.0,3.0,470.0,85.8,9.0,0.0,4.0,1.0,47.0,,2023-24,0.3333333333333333,0.0,2.6666666666666665,0.0,1.1666666666666667,0.0,0.0,0.6333333333333333,3.0666666666666664,6.666666666666667,0.0,0.0,0.0,0.0,0.0,67657.33333333333,2.0,1.3333333333333333,349.3333333333333,3413.6666666666665,45.0,1.6666666666666667,3.7712361663282534,1.6499158227686108,0.8956685895029601,4.336921591277491,9.428090415820632,2335.8094005195617,2.8284271247461903,1.8856180831641267,494.03193778900123,4827.653697420956,0.0
354,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,841.0,5907.0,1607.0,766.0,Ben Doak,45.0,MID,Liverpool,2,3.0,Bournemouth,5,15,2.7339003645200486,11,0.0,0.0,2.0,23.0,1.0,1.4,5.6,4.0,0.0,4.0,1.2,0.0,0.0,0.0,0.0,45.0,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.0,False,2023-08-20T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-1767.0,16246.0,531.0,2298.0,Ben Godfrey,44.0,DEF,Everton,2,0.0,Aston Villa,17,7,3.0425963488843815,0,0.0,1.0,18.0,801.0,18.0,42.3,146.8,46.0,0.0,101.0,23.6,1.0,0.0,2.0,0.1,43.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14994.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,195.0,13819.0,1325.0,1130.0,Ben Greenwood,40.0,DEF,Bournemouth,2,0.0,Liverpool,15,5,2.5641025641025643,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,0.0,True,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-856.0,7197.0,92.0,948.0,Ben Johnson,44.0,DEF,West Ham,2,3.0,Chelsea,14,12,3.4482758620689653,0,0.0,0.0,29.0,860.0,13.0,76.8,161.6,20.0,1.0,164.0,25.9,2.0,0.0,0.0,0.1,44.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6619.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-119115.0,460144.0,7589.0,126704.0,Ben Mee,49.0,DEF,Brentford,2,3.0,Fulham,9,10,3.215434083601286,0,3.0,2.0,143.0,3269.0,40.0,92.0,761.4,307.0,11.0,643.0,116.3,12.0,0.0,2.0,14.4,48.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570488.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,1.0,False,2023-08-18T18:45:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,11.0,7.4,0.0,1.8,50,-40.0,2940.0,373.0,413.0,Ben Osborn,49.0,MID,Sheffield Utd,2,0.0,Nott'm Forest,20,16,3.4965034965034967,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,2319.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-39.0,149.0,0.0,39.0,Ben Pearson,45.0,MID,Bournemouth,2,0.0,Liverpool,15,5,2.8846153846153846,12,0.0,0.0,9.0,282.0,10.0,6.4,21.0,9.0,0.0,32.0,3.7,1.0,0.0,1.0,0.1,44.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
